,tweet_id,q1_label,q2_label,q3_label,q4_label,q5_label,q6_label,q7_label,tweet_content
737,1369453229898096640,no,,,,,no_not_harmful,no_not_interesting,"Many thanks to @KizzyPhD
for helping vaccines get to those who need them most. Check out her inspirational work! #womeninstem #WomenInScience 

""This COVID-vaccine designer is tackling vaccine hesitancy — in churches and on Twitter"" https://t.co/tKOOj5mpkD"
738,1369436196108140288,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
739,1369421364411699200,no,,,,,no_not_harmful,no_not_interesting,"RT @3150bis: おはにこまっちょ！

食べすぎた。太る。そんな状態を無しにする！？その秘密は「翌日の食事が大切」！食べたものが脂肪に変わるには""1～2日""かかる！その間は、野菜やヘルシーなお肉を中心に「糖質」は控えよう！ 全く食べないのはNG！

食べすぎを｢無し｣に…"
740,1369410453483495424,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
741,1369405280497328128,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
742,1369395192567070720,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
743,1369390398041432064,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,"Trinidad's Health Minister, Terrence Deyalsingh, on Monday disclosed that Trinidad and Tobago will get only a third of the doses of the Oxford-AstraZeneca vaccines expected from the COVAX Facility this month.
https://t.co/8yMY4GxbTr https://t.co/C01kuWuu0K"
744,1369380858998775808,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,"RT @cshivsquad: 𝗩𝗔𝗚𝗔𝗦 𝗔𝗕𝗘𝗥𝗧𝗔𝗦 𝗡𝗢 𝗖𝗔𝗗𝗘𝗟𝗜𝗡𝗛𝗔𝗦 

💐 · Para entrar, basta: 
— Seguir a conta do squad;
— Dar fav e rt nesse tweet;
— Seguir tode…"
745,1369375845475876864,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
746,1369362223668359168,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
747,1369361985654165504,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
748,1369356088269799424,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
749,1369351203092635648,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
750,1369331460461760512,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
751,1369328486091997184,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
752,1369325193328533504,no,,,,,no_not_harmful,no_not_interesting,@pz99815 深圳
753,1369318695680569088,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
754,1369317302873817088,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
755,1369317057695744000,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
756,1369311539275128832,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
757,1369308050910310400,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
758,1369302056343896064,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
759,1369292025015791616,no,,,,,no_not_harmful,no_not_interesting,@ImmaSweet_Sour NODY NODY NODY NODY https://t.co/CMDKeRlpBp
760,1369286911035117568,no,,,,,yes_rumor_conspiracy,yes_classified_as_in_question_6,unusable tweet found
761,1369279935102205952,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
762,1369266310924800000,no,,,,,no_not_harmful,no_not_interesting,"There is NO CONNECTION between beginning to administer Covid-19 vaccine and a sudden rise in deaths in Ireland or anywhere else.

Just world-wide bad luck!

#auspol 
#CovidVaccine 
#KBF https://t.co/YCBPo9kJZO"
763,1369245929019215872,no,,,,,no_not_harmful,no_not_interesting,"I had a good with @DrTedros @WHO on the mechanism set up to coordinate the combined global efforts to fight COVID-19. ACT-A has accelerated the combined efforts, but much needs to be done to ensure full and equitable access to vaccines and other resources. https://t.co/BdGZVKkdEq"
764,1369243420015820800,no,,,,,no_not_harmful,no_not_interesting,@vacsig members talk to ⁦@theage on ⁩the entirely avoidable tragedy of #COVID -19 vaccines &amp; why pregnant women should be included in clinical trials &amp; be part of the vaccine development plan ⁦@CEPIvaccines⁩ ⁦@WHO⁩  https://t.co/bUxWPt4DRq
765,1369224901408784384,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
766,1369223006237716480,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
767,1369221905853583104,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
768,1369210529676427264,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,"Cuban scientists will start the final trials for their Soberana-02 and Abdala vaccines this month.

""The fact that Cuba has four vaccine candidates is very good news not just for Cuba but for the Caribbean and Latin America.""

https://t.co/oRmJWSjauH

via @RuthMimafaith1"
769,1369207828129312768,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
770,1369195554853490688,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
771,1369130635189714688,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
772,1369115281373589504,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
773,1369109654387625984,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
774,1369109193496682496,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
775,1369105757992595456,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,"“COVID-19 cases falling&amp;vaccines rolling out, [...] hope a rebounding economy and reopened schools will drive down the national numbers in 2021”
We will need more than the pandemic slowing down to end gun violence. We need action. 
#EndGunViolence
https://t.co/llxC94eNXe"
776,1369091115635326720,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
777,1369032549075402752,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
778,1369014809069416448,no,,,,,no_not_harmful,no_not_interesting,"New episode: We interviewed @jennymaemae about what's happening with the vaccine rollout in the US and how to talk your vaccine hesitant loved ones. It's a good one.

https://t.co/SqBKM5uqar"
779,1369009211217215488,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
780,1369004166320975872,yes,2_no_probably_contains_no_false_info,5_yes_definitely_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
781,1369003025084383232,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
782,1368971785711083520,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
783,1368965080080089088,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
784,1368952935477022720,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
785,1368940900294987520,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
786,1368938150899425280,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
787,1368927771481628672,no,,,,,no_not_harmful,no_not_interesting,"Presidential Spokesperson Harry Roque reads a portion of the Universal Health Care law, which states that the health technology assessment process (for the use of COVID-19 vaccines, among others) is only recommendatory to the Department of Health and PhilHealth."
788,1368913244321112064,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
789,1368891030041473024,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
790,1368886984924557312,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,yes_panic,yes_classified_as_in_question_6,"HK experts said a local man, 71, died Monday after accepting COVID-19 vaccines on March 3. The coroner will conduct an autopsy and the experts will review the report later to see whether the death is related to the vaccines: experts https://t.co/ux96vLEfmG"
791,1368857566743298048,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
792,1368847181524836352,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,"China’s CDC is following up and monitoring antibody levels in some COVID-19 vaccine recipients to test protection period and effectiveness of vaccines, Feng Duojia, president of the China Vaccine Industry Association, told GT.   https://t.co/qaZCStRW7E"
793,1368829181220560896,yes,3_not_sure,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,yes_rumor_conspiracy,yes_classified_as_in_question_6,"Quick reminder of the threat of information influence operations and #disinformation: Russian Disinformation Campaign Aims to Undermine Confidence in Pfizer, Other Covid-19 Vaccines, U.S. Officials Say - WSJ https://t.co/pQrqrkk7M7"
794,1368797937262682112,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
795,1368782430946033664,yes,3_not_sure,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,yes_panic,yes_classified_as_in_question_6,unusable tweet found
796,1368757674993741824,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
797,1368750953323655168,yes,4_yes_probably_contains_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_very_urgent,yes_panic,yes_classified_as_in_question_6,unusable tweet found
798,1368742232698679296,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,"China has arrested the leader of a multi-million dollar scam that passed off saline solution and mineral water as Sinovac Covid-19 vaccines. #NewsIndiaShouldKnow
https://t.co/IjfecpfeIJ"
799,1368735720127533056,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,System player https://t.co/djnqWrJSZD
800,1368735350785474304,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
801,1368727730263650304,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
802,1368684130435620864,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
803,1368682695690182656,no,,,,,no_not_harmful,no_not_interesting,"""What does global #evidence tell us about the optimal way to distribute the #COVID19 #vaccine?""

INGSA and @covidandsociety have utilised global data from INGSA rapporteurs around the world to start looking at prioritisation models for vaccine rollout.

https://t.co/qngQ6Yu50S"
804,1368679611878506496,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
805,1368669636389187584,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
806,1368642280425320448,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
807,1368634095090163712,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
808,1368606573837381632,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
809,1368579465232670720,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
810,1368562459540389888,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
811,1368476727647768320,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
812,1368436302945734656,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
